Serial Number,ISBN,Title,Author,Price,Number of Pages,Image URL
12e26749f7,979220601489,Heaven Official's Blessing: Tian Guan Ci Fu (Novel) Vol. 8 (B&N Exclusive Edition),"Mo Xiang Tong Xiu, ZeldaCW (Illustrator), tai3_3 (Contribution by)",$15.99,220,https://prodimage.images-bn.com/pimages/9781685798451_p0_v4_s499x700.jpg
2e3608d915,978786856506,The Elf on the Shelf: A Christmas Tradition (includes blue-eyed boy scout elf),"Carol V. Aebersold, Chanda A. Bell",$32.95,424,https://prodimage.images-bn.com/pimages/9780976990703_p0_v10_s571x700.jpg
5d61e92b07,979806784256,House of Earth and Blood (B&N Exclusive Edition) (Crescent City Series #1),Sarah J. Maas,$19.00,249,https://prodimage.images-bn.com/pimages/9781639733286_p0_v1_s481x700.jpg
11d0f40211,979192453846,Powerless,Lauren Roberts,$17.99,698,https://prodimage.images-bn.com/pimages/9781665954884_p0_v7_s463x700.jpg
46a129cd9d,979614690861,The Elf on the Shelf: A Christmas Tradition (includes blue-eyed girl scout elf),"Carol V. Aebersold, Chanda Bell, Coe Steinwart (Illustrator)",$32.95,881,https://prodimage.images-bn.com/pimages/9780984365173_p0_v7_s530x700.jpg
ce47207e88,979451098787,Influencers (B&N Exclusive Edition) (Cat Kid Comic Club #5),"Dav Pilkey, Dav Pilkey (Illustrator)",$9.09,440,https://prodimage.images-bn.com/pimages/9781339034768_p0_v2_s472x700.jpg
edba95628c,978378654010,The Great Disappearance: 31 Ways to be Rapture Ready,David Jeremiah,$29.99,897,https://prodimage.images-bn.com/pimages/9780785252245_p0_v3_s398x598.jpg
821a1ba0fb,978569679569,House of Sky and Breath (B&N Exclusive Edition) (Crescent City Series #2),Sarah J. Maas,$19.00,322,https://prodimage.images-bn.com/pimages/9781639732876_p0_v1_s481x700.jpg
2a660130ab,979188706929,North Woods,Daniel Mason,$28.00,990,https://prodimage.images-bn.com/pimages/9780593597033_p0_v2_s466x700.jpg
116746ac86,979324835052,"Six of Crows Boxed Set: Six of Crows, Crooked Kingdom",Leigh Bardugo,$16.78,223,https://prodimage.images-bn.com/pimages/9781250211101_p0_v3_s700x700.jpg
5b8593c296,979218108423,"The Hunger Games 4-Book Paperback Box Set (The Hunger Games, Catching Fire, Mockingjay, the Ballad of Songbirds and Snakes)",Suzanne Collins,$55.76,581,https://prodimage.images-bn.com/pimages/9781339042657_p0_v2_s581x700.jpg
53128aaaaa,978993654897,The Body,Stephen King,$12.50,490,https://prodimage.images-bn.com/pimages/9781982103538_p0_v10_s459x700.jpg
7e312a8ade,978961056949,The Exchange: After The Firm,John Grisham,$20.96,435,https://prodimage.images-bn.com/pimages/9780385548953_p0_v2_s417x667.jpg
3d781233f9,978274528038,My Name Is Barbra,Barbra Streisand,$42.30,187,https://prodimage.images-bn.com/pimages/9780525429524_p0_v5_s460x700.jpg
ed135ef5ad,979150251060,The Woman in Me,Britney Spears,$26.39,242,https://prodimage.images-bn.com/pimages/9781668009048_p0_v5_s461x700.jpg
f2499f229b,978306252358,Tabitha & the Happiness,A.L. White,$10.99,282,https://prodimage.images-bn.com/pimages/9781839349324_p0_v1_s700x700.jpg
f7a084914e,978114136856,"The Shadow and Bone Trilogy Boxed Set: Shadow and Bone, Siege and Storm, Ruin and Rising",Leigh Bardugo,$23.07,995,https://prodimage.images-bn.com/pimages/9781250196231_p0_v4_s432x700.jpg
603047eca7,979997103406,The Chalice of the Gods (B&N Exclusive Edition) (Percy Jackson and the Olympians),Rick Riordan,$15.99,856,https://prodimage.images-bn.com/pimages/9781368099370_p0_v2_s464x700.jpg
551e33ba8c,979776852557,"Invincible Compendium, Volume 1","Robert Kirkman, Cory Walker (Artist), Ryan Ottley (Artist)",$57.99,730,https://prodimage.images-bn.com/pimages/9781607064114_p0_v2_s456x700.jpg
3020dcb9ca,978915964525,Don't Let the Pigeon Drive the Sleigh! (B&N Exclusive Edition),Mo Willems,$16.14,152,https://prodimage.images-bn.com/pimages/9781454954200_p0_v4_s700x700.jpg
0eb691002f,979506208400,A Court of Thorns and Roses Paperback Box Set (5 books),Sarah J. Maas,$65.10,798,https://prodimage.images-bn.com/pimages/9781639730193_p0_v1_s700x614.jpg
e51b58ddc2,978707667823,Master Slave Husband Wife: An Epic Journey from Slavery to Freedom,Ilyon Woo,$26.99,882,https://prodimage.images-bn.com/pimages/9781501191053_p0_v3_s464x700.jpg
81d382c127,979645874917,The Do-Over (B&N Exclusive Edition),Lynn Painter,$11.69,743,https://prodimage.images-bn.com/pimages/9781665951388_p0_v1_s402x700.jpg
d581328170,979388240532,Prequel: An American Fight Against Fascism,Rachel Maddow,$28.80,815,https://prodimage.images-bn.com/pimages/9780593444511_p0_v1_s461x700.jpg
e4506cf2ed,979494990121,Throne of Glass Box Set,Sarah J. Maas,$171.50,293,https://prodimage.images-bn.com/pimages/9781639731763_p0_v3_s653x700.jpg
241c0609f6,978808711121,To Kill a Shadow,Katherine Quinn,$19.99,328,https://prodimage.images-bn.com/pimages/9781649374318_p0_v3_s432x700.jpg
6af3583297,979281106843,Scott Pilgrim Vol. 2: Scott Pilgrim vs. the World,Bryan Lee O'Malley,$14.99,386,https://prodimage.images-bn.com/pimages/9781932664126_p0_v3_s470x700.jpg
411c38ee70,978798648885,Scott Pilgrim Vol. 1: Scott Pilgrim's Precious Little Life,Bryan Lee O'Malley,$14.99,344,https://prodimage.images-bn.com/pimages/9781932664089_p0_v3_s470x700.jpg
d9afac49f7,979275451537,Alex Cross Must Die: A Thriller,James Patterson,$21.00,152,https://prodimage.images-bn.com/pimages/9780316402484_p0_v3_s451x700.jpg
5de61602a2,978855428117,No Brainer (Diary of a Wimpy Kid Series #18),Jeff Kinney,$10.49,304,https://prodimage.images-bn.com/pimages/9781419766947_p0_v3_s431x700.jpg
229767dfc1,979659287791,The Ashes and the Star-Cursed King (Signed Book),Carissa Broadbent,$29.99,862,https://prodimage.images-bn.com/pimages/9781250354907_p0_v1_s452x700.jpg
f128a05d86,979822872083,I Spy Christmas,"Jean Marzollo, Walter Wick (Illustrator)",$13.49,128,https://prodimage.images-bn.com/pimages/9781338332582_p0_v3_s513x700.jpg
aa4e9e7989,979783216890,"Invincible Compendium, Volume 2","Robert Kirkman, Ryan Ottley (Artist), Cliff Rathburn (Artist), Cory Walker (Artist)",$59.99,981,https://prodimage.images-bn.com/pimages/9781607067726_p0_v3_s455x700.jpg
8e78288c4b,978322443209,Scott Pilgrim Vol. 3: Scott Pilgrim and the Infinite Sadness,Bryan Lee O'Malley,$13.99,152,https://prodimage.images-bn.com/pimages/9781932664225_p0_v3_s470x700.jpg
0385874e13,979247540702,"Ghosts of Honolulu: A Japanese Spy, a Japanese American Spy Hunter, and the Untold Story of Pearl Harbor","Mark Harmon, Leon Carroll (With)",$26.99,239,https://prodimage.images-bn.com/pimages/9781400337019_p0_v3_s466x700.jpg
a6f4dc40d4,978555150238,Visions of Flesh and Blood: A Blood and Ash/Flesh and Fire Compendium (B&N Exclusive Edition),"Jennifer L. Armentrout, Rayvn Salvador",$28.79,155,https://prodimage.images-bn.com/pimages/9781957568843_p0_v4_s466x700.jpg
aa9480afee,978752701313,Heaven Official's Blessing: Tian Guan Ci Fu (Novel) Vol. 7,"Mo Xiang Tong Xiu, ZeldaCW (Illustrator), tai3_3 (Contribution by)",$15.99,443,https://prodimage.images-bn.com/pimages/9781638585527_p0_v2_s504x700.jpg
ccbb050f18,979727160096,Divine Rivals: A Novel,Rebecca Ross,$18.99,958,https://prodimage.images-bn.com/pimages/9781250857439_p0_v5_s460x700.jpg
f95f0c025e,978631538679,Poor Charlie's Almanack: The Essential Wit and Wisdom of Charles T. Munger,"Charles T. Munger, Peter D. Kaufman (Editor), Warren Buffett (Foreword by), John Collison (Foreword by)",$30.00,839,https://prodimage.images-bn.com/pimages/9781953953230_p0_v3_s491x700.jpg
cede3fa517,979922534910,"Heartstopper, Volume 5","Alice Oseman, Alice Oseman (Illustrator)",$14.39,192,https://prodimage.images-bn.com/pimages/9781338807486_p0_v3_s466x700.jpg
59cdd3bb45,979588620204,Elmore the Christmas Moose (B&N Exclusive Edition),"Dev Petty, Mike Boldt (Illustrator)",$18.99,208,https://prodimage.images-bn.com/pimages/9780593707456_p0_v9_s348x348.jpg
